Session,SessionSubject,Team,MoverNo,RoundNo,Report,RT,Order,Block,Rewards,Effort,Double,ParticipantId
12,10,4,2,54,3,4.11,2,6,Joint,LowEffort,0,dopey_dove
12,9,5,1,54,6,5.15,2,6,Joint,LowEffort,1,prim_bison
12,12,5,2,54,6,4.87,2,6,Joint,LowEffort,1,merry_bee
12,11,6,1,54,5,4.66,2,6,Joint,LowEffort,1,white_quail
12,2,6,2,54,5,1.37,2,6,Joint,LowEffort,1,kooky_coqui
13,1,1,1,1,6,5.7,3,1,SecondMover,LowEffort,1,polar_cero
13,2,1,2,1,6,4.59,3,1,SecondMover,LowEffort,1,hot_stud
13,3,2,1,1,5,11.1,3,1,SecondMover,LowEffort,0,ash_carp
13,4,2,2,1,6,32.71,3,1,SecondMover,LowEffort,0,sugar_mamba
13,5,3,1,1,5,10.31,3,1,SecondMover,LowEffort,1,bland_emu
13,6,3,2,1,5,6.04,3,1,SecondMover,LowEffort,1,bossy_urial
13,7,4,1,1,6,8.23,3,1,SecondMover,LowEffort,0,ugly_conch
13,8,4,2,1,3,24.14,3,1,SecondMover,LowEffort,0,lax_anole
13,9,5,1,1,5,3.92,3,1,SecondMover,LowEffort,0,sugar_ant
13,10,5,2,1,2,4.22,3,1,SecondMover,LowEffort,0,hick_gecko
13,11,6,1,1,4,11.72,3,1,SecondMover,LowEffort,1,naggy_tegus
13,12,6,2,1,4,6.15,3,1,SecondMover,LowEffort,1,comfy_foal
13,1,1,1,2,5,8.62,3,1,SecondMover,LowEffort,1,polar_cero
13,2,1,2,2,5,4.53,3,1,SecondMover,LowEffort,1,hot_stud
13,3,2,1,2,6,5.8,3,1,SecondMover,LowEffort,1,ash_carp
13,4,2,2,2,6,1.74,3,1,SecondMover,LowEffort,1,sugar_mamba
13,5,3,1,2,4,12.16,3,1,SecondMover,LowEffort,0,bland_emu
13,6,3,2,2,2,4.77,3,1,SecondMover,LowEffort,0,bossy_urial
13,7,4,1,2,4,5.55,3,1,SecondMover,LowEffort,1,ugly_conch
13,8,4,2,2,4,4.9,3,1,SecondMover,LowEffort,1,lax_anole
13,9,5,1,2,2,2.77,3,1,SecondMover,LowEffort,1,sugar_ant
13,10,5,2,2,2,4.3,3,1,SecondMover,LowEffort,1,hick_gecko
13,11,6,1,2,2,9.95,3,1,SecondMover,LowEffort,1,naggy_tegus
13,12,6,2,2,2,4.27,3,1,SecondMover,LowEffort,1,comfy_foal
13,1,1,1,3,5,4.36,3,1,SecondMover,LowEffort,1,polar_cero
13,2,1,2,3,5,3.39,3,1,SecondMover,LowEffort,1,hot_stud
13,3,2,1,3,6,7.18,3,1,SecondMover,LowEffort,1,ash_carp
13,4,2,2,3,6,1.98,3,1,SecondMover,LowEffort,1,sugar_mamba
13,5,3,1,3,6,5.18,3,1,SecondMover,LowEffort,1,bland_emu
13,6,3,2,3,6,6.28,3,1,SecondMover,LowEffort,1,bossy_urial
13,7,4,1,3,5,7.23,3,1,SecondMover,LowEffort,1,ugly_conch
13,8,4,2,3,5,2.28,3,1,SecondMover,LowEffort,1,lax_anole
13,9,5,1,3,6,1.77,3,1,SecondMover,LowEffort,0,sugar_ant
13,10,5,2,3,3,6.36,3,1,SecondMover,LowEffort,0,hick_gecko
13,11,6,1,3,4,5.81,3,1,SecondMover,LowEffort,0,naggy_tegus
13,12,6,2,3,6,3.26,3,1,SecondMover,LowEffort,0,comfy_foal
13,1,1,1,4,5,3.58,3,1,SecondMover,LowEffort,1,polar_cero
13,2,1,2,4,5,3.37,3,1,SecondMover,LowEffort,1,hot_stud
13,3,2,1,4,6,2.86,3,1,SecondMover,LowEffort,1,ash_carp
13,4,2,2,4,6,2.09,3,1,SecondMover,LowEffort,1,sugar_mamba
13,5,3,1,4,5,6.53,3,1,SecondMover,LowEffort,1,bland_emu
13,6,3,2,4,5,7.15,3,1,SecondMover,LowEffort,1,bossy_urial
13,7,4,1,4,4,5.33,3,1,SecondMover,LowEffort,1,ugly_conch
13,8,4,2,4,4,25.89,3,1,SecondMover,LowEffort,1,lax_anole
13,9,5,1,4,1,2.98,3,1,SecondMover,LowEffort,0,sugar_ant
13,10,5,2,4,5,4.08,3,1,SecondMover,LowEffort,0,hick_gecko
13,11,6,1,4,4,7.09,3,1,SecondMover,LowEffort,1,naggy_tegus
13,12,6,2,4,4,2.82,3,1,SecondMover,LowEffort,1,comfy_foal
13,1,1,1,5,4,3.32,3,1,SecondMover,LowEffort,0,polar_cero
13,2,1,2,5,5,3.41,3,1,SecondMover,LowEffort,0,hot_stud
13,3,2,1,5,6,8.5,3,1,SecondMover,LowEffort,1,ash_carp
13,4,2,2,5,6,2.01,3,1,SecondMover,LowEffort,1,sugar_mamba
13,5,3,1,5,6,3.21,3,1,SecondMover,LowEffort,0,bland_emu
13,6,3,2,5,4,3.23,3,1,SecondMover,LowEffort,0,bossy_urial
13,7,4,1,5,6,2.22,3,1,SecondMover,LowEffort,1,ugly_conch
13,8,4,2,5,6,6.9,3,1,SecondMover,LowEffort,1,lax_anole
13,9,5,1,5,6,1.47,3,1,SecondMover,LowEffort,1,sugar_ant
13,10,5,2,5,6,3.37,3,1,SecondMover,LowEffort,1,hick_gecko
13,11,6,1,5,2,6.66,3,1,SecondMover,LowEffort,1,naggy_tegus
13,12,6,2,5,2,4.48,3,1,SecondMover,LowEffort,1,comfy_foal
13,1,1,1,6,6,3.99,3,1,SecondMover,LowEffort,1,polar_cero
13,2,1,2,6,6,3.04,3,1,SecondMover,LowEffort,1,hot_stud
13,3,2,1,6,6,6.4,3,1,SecondMover,LowEffort,1,ash_carp
13,4,2,2,6,6,2.29,3,1,SecondMover,LowEffort,1,sugar_mamba
13,5,3,1,6,1,3.46,3,1,SecondMover,LowEffort,0,bland_emu
13,6,3,2,6,4,4.64,3,1,SecondMover,LowEffort,0,bossy_urial
13,7,4,1,6,5,1.71,3,1,SecondMover,LowEffort,1,ugly_conch
13,8,4,2,6,5,5.82,3,1,SecondMover,LowEffort,1,lax_anole
13,9,5,1,6,1,1.94,3,1,SecondMover,LowEffort,0,sugar_ant
13,10,5,2,6,6,2.37,3,1,SecondMover,LowEffort,0,hick_gecko
13,11,6,1,6,1,4.24,3,1,SecondMover,LowEffort,0,naggy_tegus
13,12,6,2,6,3,7.12,3,1,SecondMover,LowEffort,0,comfy_foal
13,1,1,1,7,2,2.11,3,1,SecondMover,LowEffort,1,polar_cero
13,2,1,2,7,2,4,3,1,SecondMover,LowEffort,1,hot_stud
13,3,2,1,7,6,6.1,3,1,SecondMover,LowEffort,1,ash_carp
13,4,2,2,7,6,1.49,3,1,SecondMover,LowEffort,1,sugar_mamba
13,5,3,1,7,2,2.64,3,1,SecondMover,LowEffort,1,bland_emu
13,6,3,2,7,2,2.89,3,1,SecondMover,LowEffort,1,bossy_urial
13,7,4,1,7,4,3.16,3,1,SecondMover,LowEffort,0,ugly_conch
13,8,4,2,7,3,2.78,3,1,SecondMover,LowEffort,0,lax_anole
13,9,5,1,7,1,1.52,3,1,SecondMover,LowEffort,0,sugar_ant
13,10,5,2,7,3,2.12,3,1,SecondMover,LowEffort,0,hick_gecko
13,11,6,1,7,3,6.84,3,1,SecondMover,LowEffort,1,naggy_tegus
13,12,6,2,7,3,3.56,3,1,SecondMover,LowEffort,1,comfy_foal
13,1,1,1,8,5,3.29,3,1,SecondMover,LowEffort,1,polar_cero
13,2,1,2,8,5,3.06,3,1,SecondMover,LowEffort,1,hot_stud
13,3,2,1,8,6,4.26,3,1,SecondMover,LowEffort,1,ash_carp
13,4,2,2,8,6,1.89,3,1,SecondMover,LowEffort,1,sugar_mamba
13,5,3,1,8,6,3.99,3,1,SecondMover,LowEffort,1,bland_emu
13,6,3,2,8,6,3.38,3,1,SecondMover,LowEffort,1,bossy_urial
13,7,4,1,8,2,2.29,3,1,SecondMover,LowEffort,0,ugly_conch
13,8,4,2,8,1,20.3,3,1,SecondMover,LowEffort,0,lax_anole
13,9,5,1,8,3,1.17,3,1,SecondMover,LowEffort,0,sugar_ant
13,10,5,2,8,1,3.6,3,1,SecondMover,LowEffort,0,hick_gecko
13,11,6,1,8,4,3.45,3,1,SecondMover,LowEffort,1,naggy_tegus
13,12,6,2,8,4,2.7,3,1,SecondMover,LowEffort,1,comfy_foal
13,1,1,1,9,3,4.66,3,1,SecondMover,LowEffort,1,polar_cero
13,2,1,2,9,3,3.09,3,1,SecondMover,LowEffort,1,hot_stud
13,3,2,1,9,6,11.25,3,1,SecondMover,LowEffort,1,ash_carp
13,4,2,2,9,6,1.57,3,1,SecondMover,LowEffort,1,sugar_mamba
13,5,3,1,9,6,3.43,3,1,SecondMover,LowEffort,1,bland_emu
13,6,3,2,9,6,3.71,3,1,SecondMover,LowEffort,1,bossy_urial
13,7,4,1,9,6,2.07,3,1,SecondMover,LowEffort,1,ugly_conch
13,8,4,2,9,6,2.1,3,1,SecondMover,LowEffort,1,lax_anole
13,9,5,1,9,2,2.68,3,1,SecondMover,LowEffort,1,sugar_ant
13,10,5,2,9,2,1.45,3,1,SecondMover,LowEffort,1,hick_gecko
13,11,6,1,9,2,5.1,3,1,SecondMover,LowEffort,1,naggy_tegus
13,12,6,2,9,2,6.13,3,1,SecondMover,LowEffort,1,comfy_foal
13,1,1,1,10,5,3.46,3,2,SecondMover,HighEffort,1,polar_cero
13,12,1,2,10,5,3.4,3,2,SecondMover,HighEffort,1,comfy_foal
13,3,2,1,10,6,8.63,3,2,SecondMover,HighEffort,1,ash_carp
13,2,2,2,10,6,3.4,3,2,SecondMover,HighEffort,1,hot_stud
13,5,3,1,10,6,3.84,3,2,SecondMover,HighEffort,1,bland_emu
13,4,3,2,10,6,1.88,3,2,SecondMover,HighEffort,1,sugar_mamba
13,7,4,1,10,4,4.69,3,2,SecondMover,HighEffort,1,ugly_conch
13,6,4,2,10,4,5.29,3,2,SecondMover,HighEffort,1,bossy_urial
13,9,5,1,10,1,1.86,3,2,SecondMover,HighEffort,0,sugar_ant
13,8,5,2,10,6,5.54,3,2,SecondMover,HighEffort,0,lax_anole
13,11,6,1,10,2,7.52,3,2,SecondMover,HighEffort,0,naggy_tegus
13,10,6,2,10,5,5.52,3,2,SecondMover,HighEffort,0,hick_gecko
13,1,1,1,11,6,2.41,3,2,SecondMover,HighEffort,1,polar_cero
13,12,1,2,11,6,4.11,3,2,SecondMover,HighEffort,1,comfy_foal
13,3,2,1,11,6,3.94,3,2,SecondMover,HighEffort,1,ash_carp
13,2,2,2,11,6,5.05,3,2,SecondMover,HighEffort,1,hot_stud
13,5,3,1,11,5,3.7,3,2,SecondMover,HighEffort,1,bland_emu
13,4,3,2,11,5,2.71,3,2,SecondMover,HighEffort,1,sugar_mamba
13,7,4,1,11,3,3.16,3,2,SecondMover,HighEffort,0,ugly_conch
13,6,4,2,11,2,6.68,3,2,SecondMover,HighEffort,0,bossy_urial
13,9,5,1,11,3,1.64,3,2,SecondMover,HighEffort,1,sugar_ant
13,8,5,2,11,3,12.87,3,2,SecondMover,HighEffort,1,lax_anole
13,11,6,1,11,6,8.91,3,2,SecondMover,HighEffort,1,naggy_tegus
13,10,6,2,11,6,12.92,3,2,SecondMover,HighEffort,1,hick_gecko
13,1,1,1,12,5,2.77,3,2,SecondMover,HighEffort,1,polar_cero
13,12,1,2,12,5,5.08,3,2,SecondMover,HighEffort,1,comfy_foal
13,3,2,1,12,6,4.98,3,2,SecondMover,HighEffort,1,ash_carp
13,2,2,2,12,6,5.28,3,2,SecondMover,HighEffort,1,hot_stud
13,5,3,1,12,6,3.85,3,2,SecondMover,HighEffort,1,bland_emu
13,4,3,2,12,6,1.49,3,2,SecondMover,HighEffort,1,sugar_mamba
13,7,4,1,12,2,2.17,3,2,SecondMover,HighEffort,1,ugly_conch
13,6,4,2,12,2,3.59,3,2,SecondMover,HighEffort,1,bossy_urial
13,9,5,1,12,6,1.27,3,2,SecondMover,HighEffort,1,sugar_ant
13,8,5,2,12,6,2.27,3,2,SecondMover,HighEffort,1,lax_anole
13,11,6,1,12,5,1.87,3,2,SecondMover,HighEffort,1,naggy_tegus
13,10,6,2,12,5,1.58,3,2,SecondMover,HighEffort,1,hick_gecko
13,1,1,1,13,4,2.79,3,2,SecondMover,HighEffort,1,polar_cero
13,12,1,2,13,4,2.6,3,2,SecondMover,HighEffort,1,comfy_foal
13,3,2,1,13,6,4.98,3,2,SecondMover,HighEffort,1,ash_carp
13,2,2,2,13,6,6.33,3,2,SecondMover,HighEffort,1,hot_stud
13,5,3,1,13,6,3.96,3,2,SecondMover,HighEffort,1,bland_emu
13,4,3,2,13,6,1.4,3,2,SecondMover,HighEffort,1,sugar_mamba
13,7,4,1,13,6,1.71,3,2,SecondMover,HighEffort,1,ugly_conch
13,6,4,2,13,6,3.14,3,2,SecondMover,HighEffort,1,bossy_urial
13,9,5,1,13,3,1.6,3,2,SecondMover,HighEffort,0,sugar_ant
13,8,5,2,13,6,2.76,3,2,SecondMover,HighEffort,0,lax_anole
13,11,6,1,13,2,7.89,3,2,SecondMover,HighEffort,0,naggy_tegus
13,10,6,2,13,6,2.27,3,2,SecondMover,HighEffort,0,hick_gecko
13,1,1,1,14,4,1.76,3,2,SecondMover,HighEffort,1,polar_cero
13,12,1,2,14,4,2.17,3,2,SecondMover,HighEffort,1,comfy_foal
13,3,2,1,14,6,13.59,3,2,SecondMover,HighEffort,0,ash_carp
13,2,2,2,14,5,3.44,3,2,SecondMover,HighEffort,0,hot_stud
13,5,3,1,14,6,3.92,3,2,SecondMover,HighEffort,1,bland_emu
13,4,3,2,14,6,1.78,3,2,SecondMover,HighEffort,1,sugar_mamba
13,7,4,1,14,3,1.38,3,2,SecondMover,HighEffort,0,ugly_conch
13,6,4,2,14,1,3.81,3,2,SecondMover,HighEffort,0,bossy_urial
13,9,5,1,14,6,1.26,3,2,SecondMover,HighEffort,1,sugar_ant
13,8,5,2,14,6,3.1,3,2,SecondMover,HighEffort,1,lax_anole
13,11,6,1,14,5,3.12,3,2,SecondMover,HighEffort,0,naggy_tegus
13,10,6,2,14,1,7.98,3,2,SecondMover,HighEffort,0,hick_gecko
13,1,1,1,15,5,3.15,3,2,SecondMover,HighEffort,1,polar_cero
13,12,1,2,15,5,2.72,3,2,SecondMover,HighEffort,1,comfy_foal
13,3,2,1,15,4,5.12,3,2,SecondMover,HighEffort,1,ash_carp
13,2,2,2,15,4,3.27,3,2,SecondMover,HighEffort,1,hot_stud
13,5,3,1,15,6,4.11,3,2,SecondMover,HighEffort,1,bland_emu
13,4,3,2,15,6,1.57,3,2,SecondMover,HighEffort,1,sugar_mamba
13,7,4,1,15,3,1.61,3,2,SecondMover,HighEffort,1,ugly_conch
13,6,4,2,15,3,2.48,3,2,SecondMover,HighEffort,1,bossy_urial
13,9,5,1,15,1,1.35,3,2,SecondMover,HighEffort,0,sugar_ant
13,8,5,2,15,3,2.74,3,2,SecondMover,HighEffort,0,lax_anole
13,11,6,1,15,3,4.57,3,2,SecondMover,HighEffort,0,naggy_tegus
13,10,6,2,15,4,2.45,3,2,SecondMover,HighEffort,0,hick_gecko
13,1,1,1,16,6,3.46,3,2,SecondMover,HighEffort,1,polar_cero
13,12,1,2,16,6,3.52,3,2,SecondMover,HighEffort,1,comfy_foal
13,3,2,1,16,5,4.42,3,2,SecondMover,HighEffort,1,ash_carp
13,2,2,2,16,5,4.98,3,2,SecondMover,HighEffort,1,hot_stud
13,5,3,1,16,6,5.26,3,2,SecondMover,HighEffort,1,bland_emu
13,4,3,2,16,6,1.74,3,2,SecondMover,HighEffort,1,sugar_mamba
13,7,4,1,16,6,3.98,3,2,SecondMover,HighEffort,0,ugly_conch
13,6,4,2,16,2,3.65,3,2,SecondMover,HighEffort,0,bossy_urial
13,9,5,1,16,4,1.92,3,2,SecondMover,HighEffort,0,sugar_ant
13,8,5,2,16,2,3.76,3,2,SecondMover,HighEffort,0,lax_anole
13,11,6,1,16,4,2.96,3,2,SecondMover,HighEffort,1,naggy_tegus
13,10,6,2,16,4,6.3,3,2,SecondMover,HighEffort,1,hick_gecko
13,1,1,1,17,6,2.2,3,2,SecondMover,HighEffort,1,polar_cero
13,12,1,2,17,6,3.96,3,2,SecondMover,HighEffort,1,comfy_foal
13,3,2,1,17,5,2.75,3,2,SecondMover,HighEffort,1,ash_carp
13,2,2,2,17,5,5.09,3,2,SecondMover,HighEffort,1,hot_stud
13,5,3,1,17,6,4.17,3,2,SecondMover,HighEffort,1,bland_emu
13,4,3,2,17,6,1.81,3,2,SecondMover,HighEffort,1,sugar_mamba
13,7,4,1,17,1,1.33,3,2,SecondMover,HighEffort,0,ugly_conch
13,6,4,2,17,3,6.88,3,2,SecondMover,HighEffort,0,bossy_urial
13,9,5,1,17,1,1.28,3,2,SecondMover,HighEffort,1,sugar_ant
13,8,5,2,17,1,2.72,3,2,SecondMover,HighEffort,1,lax_anole
13,11,6,1,17,1,6.43,3,2,SecondMover,HighEffort,1,naggy_tegus
13,10,6,2,17,1,3.76,3,2,SecondMover,HighEffort,1,hick_gecko
13,1,1,1,18,6,2.89,3,2,SecondMover,HighEffort,1,polar_cero
13,12,1,2,18,6,6.55,3,2,SecondMover,HighEffort,1,comfy_foal
13,3,2,1,18,3,9.77,3,2,SecondMover,HighEffort,0,ash_carp
13,2,2,2,18,6,2.83,3,2,SecondMover,HighEffort,0,hot_stud
13,5,3,1,18,6,3.65,3,2,SecondMover,HighEffort,1,bland_emu
13,4,3,2,18,6,2.53,3,2,SecondMover,HighEffort,1,sugar_mamba
13,7,4,1,18,5,1.75,3,2,SecondMover,HighEffort,1,ugly_conch
13,6,4,2,18,5,3.12,3,2,SecondMover,HighEffort,1,bossy_urial
13,9,5,1,18,3,1.25,3,2,SecondMover,HighEffort,0,sugar_ant
13,8,5,2,18,6,4.24,3,2,SecondMover,HighEffort,0,lax_anole
13,11,6,1,18,5,3.6,3,2,SecondMover,HighEffort,1,naggy_tegus
13,10,6,2,18,5,4.62,3,2,SecondMover,HighEffort,1,hick_gecko
13,1,1,1,19,6,1.93,3,3,FirstMover,HighEffort,1,polar_cero
13,10,1,2,19,6,4.35,3,3,FirstMover,HighEffort,1,hick_gecko
13,3,2,1,19,6,4.76,3,3,FirstMover,HighEffort,1,ash_carp
13,12,2,2,19,6,4.23,3,3,FirstMover,HighEffort,1,comfy_foal
13,5,3,1,19,6,3.28,3,3,FirstMover,HighEffort,1,bland_emu
13,2,3,2,19,6,4.06,3,3,FirstMover,HighEffort,1,hot_stud
13,7,4,1,19,5,1.97,3,3,FirstMover,HighEffort,1,ugly_conch
13,4,4,2,19,5,1.8,3,3,FirstMover,HighEffort,1,sugar_mamba
13,9,5,1,19,2,1.74,3,3,FirstMover,HighEffort,1,sugar_ant
13,6,5,2,19,2,3.68,3,3,FirstMover,HighEffort,1,bossy_urial
13,11,6,1,19,1,4.99,3,3,FirstMover,HighEffort,1,naggy_tegus
13,8,6,2,19,1,2.4,3,3,FirstMover,HighEffort,1,lax_anole
13,1,1,1,20,6,3.1,3,3,FirstMover,HighEffort,0,polar_cero
13,10,1,2,20,4,2.64,3,3,FirstMover,HighEffort,0,hick_gecko
13,3,2,1,20,6,5.41,3,3,FirstMover,HighEffort,1,ash_carp
13,12,2,2,20,6,2.6,3,3,FirstMover,HighEffort,1,comfy_foal
13,5,3,1,20,6,3.77,3,3,FirstMover,HighEffort,1,bland_emu
13,2,3,2,20,6,3.77,3,3,FirstMover,HighEffort,1,hot_stud
13,7,4,1,20,4,1.77,3,3,FirstMover,HighEffort,1,ugly_conch
13,4,4,2,20,4,1.92,3,3,FirstMover,HighEffort,1,sugar_mamba
13,9,5,1,20,5,0.89,3,3,FirstMover,HighEffort,1,sugar_ant
13,6,5,2,20,5,3.21,3,3,FirstMover,HighEffort,1,bossy_urial
13,11,6,1,20,3,2.38,3,3,FirstMover,HighEffort,0,naggy_tegus
13,8,6,2,20,2,3.44,3,3,FirstMover,HighEffort,0,lax_anole
13,1,1,1,21,4,2.36,3,3,FirstMover,HighEffort,1,polar_cero
13,10,1,2,21,4,2.07,3,3,FirstMover,HighEffort,1,hick_gecko
13,3,2,1,21,6,8.22,3,3,FirstMover,HighEffort,1,ash_carp
13,12,2,2,21,6,4.78,3,3,FirstMover,HighEffort,1,comfy_foal
13,5,3,1,21,6,3.16,3,3,FirstMover,HighEffort,1,bland_emu
13,2,3,2,21,6,5.19,3,3,FirstMover,HighEffort,1,hot_stud
13,7,4,1,21,5,1.49,3,3,FirstMover,HighEffort,1,ugly_conch
13,4,4,2,21,5,1.56,3,3,FirstMover,HighEffort,1,sugar_mamba
13,9,5,1,21,6,1.83,3,3,FirstMover,HighEffort,0,sugar_ant
13,6,5,2,21,5,3.34,3,3,FirstMover,HighEffort,0,bossy_urial
13,11,6,1,21,1,1.94,3,3,FirstMover,HighEffort,0,naggy_tegus
13,8,6,2,21,4,3.37,3,3,FirstMover,HighEffort,0,lax_anole
13,1,1,1,22,5,4.8,3,3,FirstMover,HighEffort,1,polar_cero
13,10,1,2,22,5,3.31,3,3,FirstMover,HighEffort,1,hick_gecko
13,3,2,1,22,6,6.32,3,3,FirstMover,HighEffort,1,ash_carp
13,12,2,2,22,6,4.54,3,3,FirstMover,HighEffort,1,comfy_foal
13,5,3,1,22,6,3.97,3,3,FirstMover,HighEffort,1,bland_emu
13,2,3,2,22,6,3.64,3,3,FirstMover,HighEffort,1,hot_stud
13,7,4,1,22,6,1.67,3,3,FirstMover,HighEffort,1,ugly_conch
13,4,4,2,22,6,1.87,3,3,FirstMover,HighEffort,1,sugar_mamba
13,9,5,1,22,5,1.86,3,3,FirstMover,HighEffort,0,sugar_ant
13,6,5,2,22,1,5.14,3,3,FirstMover,HighEffort,0,bossy_urial
13,11,6,1,22,6,8.4,3,3,FirstMover,HighEffort,0,naggy_tegus
13,8,6,2,22,5,2.14,3,3,FirstMover,HighEffort,0,lax_anole
13,1,1,1,23,6,1.83,3,3,FirstMover,HighEffort,0,polar_cero
13,10,1,2,23,5,4.2,3,3,FirstMover,HighEffort,0,hick_gecko
13,3,2,1,23,6,2.79,3,3,FirstMover,HighEffort,0,ash_carp
13,12,2,2,23,2,4.73,3,3,FirstMover,HighEffort,0,comfy_foal
13,5,3,1,23,6,3.39,3,3,FirstMover,HighEffort,0,bland_emu
13,2,3,2,23,5,8.72,3,3,FirstMover,HighEffort,0,hot_stud
13,7,4,1,23,4,1.25,3,3,FirstMover,HighEffort,1,ugly_conch
13,4,4,2,23,4,2.45,3,3,FirstMover,HighEffort,1,sugar_mamba
13,9,5,1,23,6,1.28,3,3,FirstMover,HighEffort,1,sugar_ant
13,6,5,2,23,6,3.39,3,3,FirstMover,HighEffort,1,bossy_urial
13,11,6,1,23,5,4.44,3,3,FirstMover,HighEffort,1,naggy_tegus
13,8,6,2,23,5,4.08,3,3,FirstMover,HighEffort,1,lax_anole
13,1,1,1,24,6,3.42,3,3,FirstMover,HighEffort,1,polar_cero
13,10,1,2,24,6,3.26,3,3,FirstMover,HighEffort,1,hick_gecko
13,3,2,1,24,4,5,3,3,FirstMover,HighEffort,0,ash_carp
13,12,2,2,24,5,4.61,3,3,FirstMover,HighEffort,0,comfy_foal
13,5,3,1,24,6,8.51,3,3,FirstMover,HighEffort,1,bland_emu
13,2,3,2,24,6,2.79,3,3,FirstMover,HighEffort,1,hot_stud
13,7,4,1,24,6,1.59,3,3,FirstMover,HighEffort,1,ugly_conch
13,4,4,2,24,6,2.86,3,3,FirstMover,HighEffort,1,sugar_mamba
13,9,5,1,24,1,1.29,3,3,FirstMover,HighEffort,0,sugar_ant
13,6,5,2,24,3,3.66,3,3,FirstMover,HighEffort,0,bossy_urial
13,11,6,1,24,5,19.68,3,3,FirstMover,HighEffort,0,naggy_tegus
13,8,6,2,24,3,4.21,3,3,FirstMover,HighEffort,0,lax_anole
13,1,1,1,25,6,2.3,3,3,FirstMover,HighEffort,1,polar_cero
13,10,1,2,25,6,1.91,3,3,FirstMover,HighEffort,1,hick_gecko
13,3,2,1,25,4,4.14,3,3,FirstMover,HighEffort,1,ash_carp
13,12,2,2,25,4,2.62,3,3,FirstMover,HighEffort,1,comfy_foal
13,5,3,1,25,6,4.13,3,3,FirstMover,HighEffort,0,bland_emu
13,2,3,2,25,4,6.08,3,3,FirstMover,HighEffort,0,hot_stud
13,7,4,1,25,5,4.72,3,3,FirstMover,HighEffort,1,ugly_conch
13,4,4,2,25,5,3.2,3,3,FirstMover,HighEffort,1,sugar_mamba
13,9,5,1,25,4,2.43,3,3,FirstMover,HighEffort,1,sugar_ant
13,6,5,2,25,4,5.35,3,3,FirstMover,HighEffort,1,bossy_urial
13,11,6,1,25,2,6.14,3,3,FirstMover,HighEffort,0,naggy_tegus
13,8,6,2,25,3,10.25,3,3,FirstMover,HighEffort,0,lax_anole
13,1,1,1,26,6,4.59,3,3,FirstMover,HighEffort,1,polar_cero
13,10,1,2,26,6,7.01,3,3,FirstMover,HighEffort,1,hick_gecko
13,3,2,1,26,6,4.36,3,3,FirstMover,HighEffort,0,ash_carp
13,12,2,2,26,1,6.58,3,3,FirstMover,HighEffort,0,comfy_foal
13,5,3,1,26,5,6.34,3,3,FirstMover,HighEffort,1,bland_emu
13,2,3,2,26,5,5.78,3,3,FirstMover,HighEffort,1,hot_stud
13,7,4,1,26,6,2.04,3,3,FirstMover,HighEffort,1,ugly_conch
13,4,4,2,26,6,1.47,3,3,FirstMover,HighEffort,1,sugar_mamba
13,9,5,1,26,1,2.88,3,3,FirstMover,HighEffort,0,sugar_ant
13,6,5,2,26,2,2.3,3,3,FirstMover,HighEffort,0,bossy_urial
13,11,6,1,26,6,2.29,3,3,FirstMover,HighEffort,1,naggy_tegus
13,8,6,2,26,6,2.28,3,3,FirstMover,HighEffort,1,lax_anole
13,1,1,1,27,6,2.9,3,3,FirstMover,HighEffort,1,polar_cero
13,10,1,2,27,6,2.1,3,3,FirstMover,HighEffort,1,hick_gecko
13,3,2,1,27,5,2.79,3,3,FirstMover,HighEffort,0,ash_carp
13,12,2,2,27,3,2.65,3,3,FirstMover,HighEffort,0,comfy_foal
13,5,3,1,27,6,3.84,3,3,FirstMover,HighEffort,1,bland_emu
13,2,3,2,27,6,3.07,3,3,FirstMover,HighEffort,1,hot_stud
13,7,4,1,27,4,1.74,3,3,FirstMover,HighEffort,1,ugly_conch
13,4,4,2,27,4,1.42,3,3,FirstMover,HighEffort,1,sugar_mamba
13,9,5,1,27,1,2.41,3,3,FirstMover,HighEffort,0,sugar_ant
13,6,5,2,27,4,3.58,3,3,FirstMover,HighEffort,0,bossy_urial
13,11,6,1,27,4,6.27,3,3,FirstMover,HighEffort,1,naggy_tegus
13,8,6,2,27,4,6.43,3,3,FirstMover,HighEffort,1,lax_anole
13,1,1,1,28,6,3.69,3,4,Joint,LowEffort,0,polar_cero
13,8,1,2,28,5,17.86,3,4,Joint,LowEffort,0,lax_anole
13,3,2,1,28,6,5.72,3,4,Joint,LowEffort,1,ash_carp
13,10,2,2,28,6,9.1,3,4,Joint,LowEffort,1,hick_gecko
13,5,3,1,28,6,3.59,3,4,Joint,LowEffort,1,bland_emu
13,12,3,2,28,6,7.23,3,4,Joint,LowEffort,1,comfy_foal
13,7,4,1,28,5,2.24,3,4,Joint,LowEffort,1,ugly_conch
13,2,4,2,28,5,5.56,3,4,Joint,LowEffort,1,hot_stud
13,9,5,1,28,1,3.53,3,4,Joint,LowEffort,1,sugar_ant
13,4,5,2,28,1,3.03,3,4,Joint,LowEffort,1,sugar_mamba
13,11,6,1,28,4,6.83,3,4,Joint,LowEffort,1,naggy_tegus
13,6,6,2,28,4,4.59,3,4,Joint,LowEffort,1,bossy_urial
13,1,1,1,29,6,1.89,3,4,Joint,LowEffort,1,polar_cero
13,8,1,2,29,6,44.96,3,4,Joint,LowEffort,1,lax_anole
