group,subject,date,team,round,RT,Report,stage,ID.number,PlayerNo,Condition,HighEffort,LowEffort,Order,ShortPartnership,LongPartnership,Double,Age,Gender,H.Hexaco,E.Hexaco,X.Hexaco,A.Hexaco,C.Hexaco,O.Hexaco,SoMi,Study,Continent,ReportFirstMover,zcReportFirstMover,Effort,Partnership
49,4,2018_7_24_12_43_5,2,1,9.63,5,2,22334,Second Mover,Collaborative,0,1,Mirror,0,1,0,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,1,-3.4916020671834627,Low Effort,Long Partnership
49,6,2018_7_24_12_44_57,3,1,6.92,6,2,22398,Second Mover,Collaborative,0,1,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,6,1.5083979328165373,Low Effort,Long Partnership
49,8,2018_7_24_12_45_2,4,1,5.82,1,2,22494,Second Mover,Collaborative,0,1,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,6,1.5083979328165373,Low Effort,Long Partnership
49,2,2018_7_24_12_46_49,1,2,14.56,5,2,21169,Second Mover,Collaborative,0,1,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,5,0.5083979328165373,Low Effort,Long Partnership
49,4,2018_7_24_12_43_42,2,2,6.85,6,2,22334,Second Mover,Collaborative,0,1,Mirror,0,1,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,Low Effort,Long Partnership
49,6,2018_7_24_12_45_32,3,2,5.56,6,2,22398,Second Mover,Collaborative,0,1,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,6,1.5083979328165373,Low Effort,Long Partnership
49,8,2018_7_24_12_45_38,4,2,4.96,6,2,22494,Second Mover,Collaborative,0,1,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,5,0.5083979328165373,Low Effort,Long Partnership
49,2,2018_7_24_12_47_29,1,3,13.28,4,2,21169,Second Mover,Collaborative,0,1,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,4,-0.49160206718346267,Low Effort,Long Partnership
49,4,2018_7_24_12_44_16,2,3,5.76,4,2,22334,Second Mover,Collaborative,0,1,Mirror,0,1,0,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,2,-2.4916020671834627,Low Effort,Long Partnership
49,6,2018_7_24_12_46_6,3,3,4.34,6,2,22398,Second Mover,Collaborative,0,1,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,6,1.5083979328165373,Low Effort,Long Partnership
49,8,2018_7_24_12_46_5,4,3,4.99,1,2,22494,Second Mover,Collaborative,0,1,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,3,-1.4916020671834627,Low Effort,Long Partnership
49,2,2018_7_24_12_48_34,1,4,15.2,2,2,21169,Second Mover,Collaborative,0,1,Mirror,0,1,0,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,6,1.5083979328165373,Low Effort,Long Partnership
49,4,2018_7_24_12_45_7,2,4,5.61,6,2,22334,Second Mover,Collaborative,0,1,Mirror,0,1,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,Low Effort,Long Partnership
49,6,2018_7_24_12_47_10,3,4,4.06,6,2,22398,Second Mover,Collaborative,0,1,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,6,1.5083979328165373,Low Effort,Long Partnership
49,8,2018_7_24_12_47_1,4,4,7.04,6,2,22494,Second Mover,Collaborative,0,1,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,3,-1.4916020671834627,Low Effort,Long Partnership
49,2,2018_7_24_12_49_5,1,5,7.02,6,2,21169,Second Mover,Collaborative,0,1,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,6,1.5083979328165373,Low Effort,Long Partnership
49,4,2018_7_24_12_45_35,2,5,5.16,5,2,22334,Second Mover,Collaborative,0,1,Mirror,0,1,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,5,0.5083979328165373,Low Effort,Long Partnership
49,6,2018_7_24_12_47_37,3,5,3.32,6,2,22398,Second Mover,Collaborative,0,1,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,6,1.5083979328165373,Low Effort,Long Partnership
49,8,2018_7_24_12_47_34,4,5,4.66,5,2,22494,Second Mover,Collaborative,0,1,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,2,-2.4916020671834627,Low Effort,Long Partnership
49,2,2018_7_24_12_49_31,1,6,6.99,6,2,21169,Second Mover,Collaborative,0,1,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,6,1.5083979328165373,Low Effort,Long Partnership
49,4,2018_7_24_12_46_10,2,6,3.27,6,2,22334,Second Mover,Collaborative,0,1,Mirror,0,1,0,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,2,-2.4916020671834627,Low Effort,Long Partnership
49,6,2018_7_24_12_48_9,3,6,3.77,6,2,22398,Second Mover,Collaborative,0,1,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,6,1.5083979328165373,Low Effort,Long Partnership
49,8,2018_7_24_12_47_58,4,6,1.8,3,2,22494,Second Mover,Collaborative,0,1,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,2,-2.4916020671834627,Low Effort,Long Partnership
49,2,2018_7_24_12_50_15,1,7,4.19,6,2,21169,Second Mover,Collaborative,0,1,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,6,1.5083979328165373,Low Effort,Long Partnership
49,4,2018_7_24_12_47_10,2,7,4.12,2,2,22334,Second Mover,Collaborative,0,1,Mirror,0,1,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,2,-2.4916020671834627,Low Effort,Long Partnership
49,6,2018_7_24_12_49_30,3,7,3.12,6,2,22398,Second Mover,Collaborative,0,1,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,6,1.5083979328165373,Low Effort,Long Partnership
49,8,2018_7_24_12_48_51,4,7,6.56,6,2,22494,Second Mover,Collaborative,0,1,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,4,-0.49160206718346267,Low Effort,Long Partnership
49,2,2018_7_24_12_50_51,1,8,9.37,5,2,21169,Second Mover,Collaborative,0,1,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,5,0.5083979328165373,Low Effort,Long Partnership
49,4,2018_7_24_12_47_44,2,8,5.31,5,2,22334,Second Mover,Collaborative,0,1,Mirror,0,1,0,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,2,-2.4916020671834627,Low Effort,Long Partnership
49,6,2018_7_24_12_50_8,3,8,3.7,6,2,22398,Second Mover,Collaborative,0,1,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,6,1.5083979328165373,Low Effort,Long Partnership
49,8,2018_7_24_12_49_20,4,8,2.59,6,2,22494,Second Mover,Collaborative,0,1,Mirror,0,1,1,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,6,1.5083979328165373,Low Effort,Long Partnership
49,2,2018_7_24_12_51_21,1,9,6.86,4,2,21169,Second Mover,Collaborative,0,1,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,4,-0.49160206718346267,Low Effort,Long Partnership
49,4,2018_7_24_12_48_17,2,9,6.1,1,2,22334,Second Mover,Collaborative,0,1,Mirror,0,1,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,1,-3.4916020671834627,Low Effort,Long Partnership
49,6,2018_7_24_12_50_54,3,9,6.39,6,2,22398,Second Mover,Collaborative,0,1,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,6,1.5083979328165373,Low Effort,Long Partnership
49,8,2018_7_24_12_49_53,4,9,4.52,6,2,22494,Second Mover,Collaborative,0,1,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,1,-3.4916020671834627,Low Effort,Long Partnership
49,8,2018_7_24_12_52_51,1,10,3.75,6,2,22494,Second Mover,Collaborative,1,0,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,5,0.5083979328165373,High Effort,Long Partnership
49,2,2018_7_24_12_52_47,2,10,5.45,6,2,21169,Second Mover,Collaborative,1,0,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,4,2018_7_24_12_52_38,3,10,5.3,6,2,22334,Second Mover,Collaborative,1,0,Mirror,0,1,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,6,2018_7_24_12_52_28,4,10,5.44,3,2,22398,Second Mover,Collaborative,1,0,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,3,-1.4916020671834627,High Effort,Long Partnership
49,8,2018_7_24_12_53_18,1,11,2.37,1,2,22494,Second Mover,Collaborative,1,0,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,5,0.5083979328165373,High Effort,Long Partnership
49,2,2018_7_24_12_53_24,2,11,12.78,1,2,21169,Second Mover,Collaborative,1,0,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,1,-3.4916020671834627,High Effort,Long Partnership
49,4,2018_7_24_12_53_13,3,11,5.75,6,2,22334,Second Mover,Collaborative,1,0,Mirror,0,1,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,6,2018_7_24_12_53_0,4,11,7.08,5,2,22398,Second Mover,Collaborative,1,0,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,5,0.5083979328165373,High Effort,Long Partnership
49,8,2018_7_24_12_53_39,1,12,1.77,6,2,22494,Second Mover,Collaborative,1,0,Mirror,0,1,1,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,2,2018_7_24_12_53_54,2,12,3.72,4,2,21169,Second Mover,Collaborative,1,0,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,4,-0.49160206718346267,High Effort,Long Partnership
49,4,2018_7_24_12_53_43,3,12,5.09,6,2,22334,Second Mover,Collaborative,1,0,Mirror,0,1,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,6,2018_7_24_12_53_33,4,12,4.88,6,2,22398,Second Mover,Collaborative,1,0,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,6,1.5083979328165373,High Effort,Long Partnership
49,8,2018_7_24_12_54_31,1,13,1.55,6,2,22494,Second Mover,Collaborative,1,0,Mirror,0,1,1,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,2,2018_7_24_12_55_0,2,13,9.59,3,2,21169,Second Mover,Collaborative,1,0,Mirror,0,1,0,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,2,-2.4916020671834627,High Effort,Long Partnership
49,4,2018_7_24_12_54_48,3,13,5.11,6,2,22334,Second Mover,Collaborative,1,0,Mirror,0,1,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,6,2018_7_24_12_54_34,4,13,4.08,6,2,22398,Second Mover,Collaborative,1,0,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,6,1.5083979328165373,High Effort,Long Partnership
49,8,2018_7_24_12_54_56,1,14,1.7,3,2,22494,Second Mover,Collaborative,1,0,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,5,0.5083979328165373,High Effort,Long Partnership
49,2,2018_7_24_12_55_40,2,14,16.75,4,2,21169,Second Mover,Collaborative,1,0,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,4,-0.49160206718346267,High Effort,Long Partnership
49,4,2018_7_24_12_55_16,3,14,5.06,5,2,22334,Second Mover,Collaborative,1,0,Mirror,0,1,0,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,6,2018_7_24_12_54_57,4,14,3.38,4,2,22398,Second Mover,Collaborative,1,0,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,4,-0.49160206718346267,High Effort,Long Partnership
49,8,2018_7_24_12_55_22,1,15,1.23,4,2,22494,Second Mover,Collaborative,1,0,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,2,2018_7_24_12_56_10,2,15,7.57,6,2,21169,Second Mover,Collaborative,1,0,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,4,2018_7_24_12_55_50,3,15,5.4,6,2,22334,Second Mover,Collaborative,1,0,Mirror,0,1,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,6,2018_7_24_12_55_33,4,15,7.17,1,2,22398,Second Mover,Collaborative,1,0,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,1,-3.4916020671834627,High Effort,Long Partnership
49,8,2018_7_24_12_56_13,1,16,1.13,1,2,22494,Second Mover,Collaborative,1,0,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,3,-1.4916020671834627,High Effort,Long Partnership
49,2,2018_7_24_12_57_30,2,16,16.4,4,2,21169,Second Mover,Collaborative,1,0,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,4,-0.49160206718346267,High Effort,Long Partnership
49,4,2018_7_24_12_56_51,3,16,6.17,6,2,22334,Second Mover,Collaborative,1,0,Mirror,0,1,0,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,3,-1.4916020671834627,High Effort,Long Partnership
49,6,2018_7_24_12_56_35,4,16,5.77,5,2,22398,Second Mover,Collaborative,1,0,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,5,0.5083979328165373,High Effort,Long Partnership
49,8,2018_7_24_12_56_38,1,17,2.56,2,2,22494,Second Mover,Collaborative,1,0,Mirror,0,1,1,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,2,-2.4916020671834627,High Effort,Long Partnership
49,2,2018_7_24_12_57_58,2,17,3.43,6,2,21169,Second Mover,Collaborative,1,0,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,4,2018_7_24_12_57_26,3,17,6.72,6,2,22334,Second Mover,Collaborative,1,0,Mirror,0,1,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,6,2018_7_24_12_57_5,4,17,5.39,3,2,22398,Second Mover,Collaborative,1,0,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,3,-1.4916020671834627,High Effort,Long Partnership
49,8,2018_7_24_12_57_3,1,18,2.22,3,2,22494,Second Mover,Collaborative,1,0,Mirror,0,1,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,5,0.5083979328165373,High Effort,Long Partnership
49,2,2018_7_24_12_58_22,2,18,4.21,6,2,21169,Second Mover,Collaborative,1,0,Mirror,0,1,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,4,2018_7_24_12_57_55,3,18,4.4,6,2,22334,Second Mover,Collaborative,1,0,Mirror,0,1,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,High Effort,Long Partnership
49,6,2018_7_24_12_57_39,4,18,3.72,5,2,22398,Second Mover,Collaborative,1,0,Mirror,0,1,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,5,0.5083979328165373,High Effort,Long Partnership
49,8,2018_7_24_12_58_27,1,19,2.07,1,2,22494,Second Mover,Collaborative,0,1,Mirror,1,0,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,5,0.5083979328165373,Low Effort,Short Partnership
49,2,2018_7_24_12_59_36,2,19,7.56,3,2,21169,Second Mover,Collaborative,0,1,Mirror,1,0,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,3,-1.4916020671834627,Low Effort,Short Partnership
49,4,2018_7_24_12_59_6,3,19,4.49,6,2,22334,Second Mover,Collaborative,0,1,Mirror,1,0,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,Low Effort,Short Partnership
49,6,2018_7_24_12_58_53,4,19,2.38,5,2,22398,Second Mover,Collaborative,0,1,Mirror,1,0,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,5,0.5083979328165373,Low Effort,Short Partnership
49,8,2018_7_24_12_58_53,1,20,1.5,2,2,22494,Second Mover,Collaborative,0,1,Mirror,1,0,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,4,-0.49160206718346267,Low Effort,Short Partnership
49,2,2018_7_24_13_0_8,2,20,7.93,4,2,21169,Second Mover,Collaborative,0,1,Mirror,1,0,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,4,-0.49160206718346267,Low Effort,Short Partnership
49,4,2018_7_24_12_59_36,3,20,5.58,6,2,22334,Second Mover,Collaborative,0,1,Mirror,1,0,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,Low Effort,Short Partnership
49,6,2018_7_24_12_59_26,4,20,2.42,5,2,22398,Second Mover,Collaborative,0,1,Mirror,1,0,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,5,0.5083979328165373,Low Effort,Short Partnership
49,8,2018_7_24_12_59_19,1,21,2.8,5,2,22494,Second Mover,Collaborative,0,1,Mirror,1,0,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,6,1.5083979328165373,Low Effort,Short Partnership
49,2,2018_7_24_13_0_40,2,21,7.32,3,2,21169,Second Mover,Collaborative,0,1,Mirror,1,0,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,3,-1.4916020671834627,Low Effort,Short Partnership
49,4,2018_7_24_13_0_9,3,21,5.63,6,2,22334,Second Mover,Collaborative,0,1,Mirror,1,0,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,Low Effort,Short Partnership
49,6,2018_7_24_12_59_54,4,21,1.56,4,2,22398,Second Mover,Collaborative,0,1,Mirror,1,0,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,4,-0.49160206718346267,Low Effort,Short Partnership
49,6,2018_7_24_13_1_31,1,22,3.96,4,2,22398,Second Mover,Collaborative,0,1,Mirror,1,0,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,4,-0.49160206718346267,Low Effort,Short Partnership
49,8,2018_7_24_13_1_38,2,22,1.39,4,2,22494,Second Mover,Collaborative,0,1,Mirror,1,0,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,3,-1.4916020671834627,Low Effort,Short Partnership
49,2,2018_7_24_13_1_40,3,22,3.57,6,2,21169,Second Mover,Collaborative,0,1,Mirror,1,0,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,6,1.5083979328165373,Low Effort,Short Partnership
49,4,2018_7_24_13_1_33,4,22,5.07,5,2,22334,Second Mover,Collaborative,0,1,Mirror,1,0,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,5,0.5083979328165373,Low Effort,Short Partnership
49,6,2018_7_24_13_1_56,1,23,2.14,6,2,22398,Second Mover,Collaborative,0,1,Mirror,1,0,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,6,1.5083979328165373,Low Effort,Short Partnership
49,8,2018_7_24_13_2_2,2,23,1.83,4,2,22494,Second Mover,Collaborative,0,1,Mirror,1,0,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,5,0.5083979328165373,Low Effort,Short Partnership
49,2,2018_7_24_13_2_13,3,23,7.35,6,2,21169,Second Mover,Collaborative,0,1,Mirror,1,0,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,6,1.5083979328165373,Low Effort,Short Partnership
49,4,2018_7_24_13_2_4,4,23,4.56,5,2,22334,Second Mover,Collaborative,0,1,Mirror,1,0,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,5,0.5083979328165373,Low Effort,Short Partnership
49,6,2018_7_24_13_2_22,1,24,2.97,5,2,22398,Second Mover,Collaborative,0,1,Mirror,1,0,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,5,0.5083979328165373,Low Effort,Short Partnership
49,8,2018_7_24_13_2_31,2,24,1.09,6,2,22494,Second Mover,Collaborative,0,1,Mirror,1,0,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,1,-3.4916020671834627,Low Effort,Short Partnership
49,2,2018_7_24_13_2_49,3,24,7.29,6,2,21169,Second Mover,Collaborative,0,1,Mirror,1,0,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,6,1.5083979328165373,Low Effort,Short Partnership
49,4,2018_7_24_13_2_37,4,24,4.68,2,2,22334,Second Mover,Collaborative,0,1,Mirror,1,0,0,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,4,-0.49160206718346267,Low Effort,Short Partnership
49,4,2018_7_24_13_3_38,1,25,4.4,6,2,22334,Second Mover,Collaborative,0,1,Mirror,1,0,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,Low Effort,Short Partnership
49,6,2018_7_24_13_3_42,2,25,1.8,1,2,22398,Second Mover,Collaborative,0,1,Mirror,1,0,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,1,-3.4916020671834627,Low Effort,Short Partnership
49,8,2018_7_24_13_4_3,3,25,1.64,6,2,22494,Second Mover,Collaborative,0,1,Mirror,1,0,1,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,6,1.5083979328165373,Low Effort,Short Partnership
49,2,2018_7_24_13_3_47,4,25,4.99,5,2,21169,Second Mover,Collaborative,0,1,Mirror,1,0,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,5,0.5083979328165373,Low Effort,Short Partnership
49,4,2018_7_24_13_4_3,1,26,4.81,5,2,22334,Second Mover,Collaborative,0,1,Mirror,1,0,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,5,0.5083979328165373,Low Effort,Short Partnership
49,6,2018_7_24_13_4_9,2,26,1.61,2,2,22398,Second Mover,Collaborative,0,1,Mirror,1,0,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,2,-2.4916020671834627,Low Effort,Short Partnership
49,8,2018_7_24_13_4_36,3,26,4.1,4,2,22494,Second Mover,Collaborative,0,1,Mirror,1,0,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,6,1.5083979328165373,Low Effort,Short Partnership
49,2,2018_7_24_13_4_20,4,26,4.47,6,2,21169,Second Mover,Collaborative,0,1,Mirror,1,0,0,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,3,-1.4916020671834627,Low Effort,Short Partnership
49,4,2018_7_24_13_4_31,1,27,4.11,6,2,22334,Second Mover,Collaborative,0,1,Mirror,1,0,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,6,1.5083979328165373,Low Effort,Short Partnership
49,6,2018_7_24_13_4_37,2,27,2.1,3,2,22398,Second Mover,Collaborative,0,1,Mirror,1,0,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,3,-1.4916020671834627,Low Effort,Short Partnership
49,8,2018_7_24_13_5_7,3,27,2.16,4,2,22494,Second Mover,Collaborative,0,1,Mirror,1,0,0,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,6,1.5083979328165373,Low Effort,Short Partnership
49,2,2018_7_24_13_4_46,4,27,2.97,2,2,21169,Second Mover,Collaborative,0,1,Mirror,1,0,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,2,-2.4916020671834627,Low Effort,Short Partnership
49,2,2018_7_24_13_6_11,1,28,3.25,5,2,21169,Second Mover,Collaborative,1,0,Mirror,1,0,1,24,0,4.5,4.3,4,4.5,4.4,5.1,2.75,Business,Asia,5,0.5083979328165373,High Effort,Short Partnership
49,4,2018_7_24_13_6_7,2,28,4.88,4,2,22334,Second Mover,Collaborative,1,0,Mirror,1,0,1,26,0,4.2,4.8,4.2,4.1,3.9,4,2.5833333333333335,Economics,Asia,4,-0.49160206718346267,High Effort,Short Partnership
49,6,2018_7_24_13_6_38,3,28,2.17,6,2,22398,Second Mover,Collaborative,1,0,Mirror,1,0,1,23,1,4.3,3.8,5.4,4.5,5.3,4.4,2.5,Business,Europe,6,1.5083979328165373,High Effort,Short Partnership
49,8,2018_7_24_13_6_43,4,28,10.86,1,2,22494,Second Mover,Collaborative,1,0,Mirror,1,0,1,26,1,4.8,4.9,3.1,3.8,4.1,5.1,2.5833333333333335,Business,Asia,1,-3.4916020671834627,High Effort,Short Partnership
